finn_id,title,url,location,city,dealer_name,is_dealer,region,price_cleaned,year_cleaned,mileage_cleaned,battery_capacity_cleaned,effect_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,first_seen_date,last_seen_date,status,car_make,car_model
449335996,Nissan Leaf,https://www.finn.no/mobility/item/449335996,Melhus,Melhus,,0.0,Annet,39532.0,2015.0,89000.0,40.0,109.0,270.0,7.466666666666667,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452512931,Nissan Leaf,https://www.finn.no/mobility/item/452512931,Ski ∙ Birger N. Haug Ski,Ski,Birger N. Haug Ski,1.0,Oslo/Akershus,189900.0,2021.0,55000.0,62.0,215.0,385.0,13.033333333333331,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452618215,Nissan Leaf,https://www.finn.no/mobility/item/452618215,Hønefoss ∙ BANGGREN BIL AS,Hønefoss,BANGGREN BIL AS,1.0,Vestland,45000.0,2014.0,132000.0,40.0,33.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452788066,Nissan Leaf,https://www.finn.no/mobility/item/452788066,Volda,Volda,,0.0,Annet,154532.0,2019.0,39830.0,40.0,150.0,270.0,23.066666666666663,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452614221,Nissan Leaf,https://www.finn.no/mobility/item/452614221,Ridabu,Ridabu,,0.0,Annet,16942.0,2013.0,183850.0,24.0,109.0,270.0,13.233333333333333,10.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452806640,Nissan Leaf,https://www.finn.no/mobility/item/452806640,Kristiansand S ∙ Autoform Kristiansand AS,Kristiansand S,Autoform Kristiansand AS,1.0,Sørlandet,119000.0,2018.0,84200.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452031786,Nissan Leaf,https://www.finn.no/mobility/item/452031786,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1.0,Annet,189000.0,2022.0,27000.0,39.0,149.0,284.0,12.0,1.0,0.0,1.0,Acenta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451987259,Nissan Leaf,https://www.finn.no/mobility/item/451987259,Børsa,Børsa,,0.0,Annet,190000.0,2022.0,29100.0,39.0,150.0,270.0,8.6,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451987962,Nissan Leaf,https://www.finn.no/mobility/item/451987962,Vikersund ∙ Modum Bilservice Thomas Tandberg,Vikersund,Modum Bilservice Thomas Tandberg,1.0,Annet,31942.0,2012.0,208000.0,24.0,109.0,270.0,3.866666666666666,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
448970682,Nissan Leaf,https://www.finn.no/mobility/item/448970682,Hommelvik,Hommelvik,,0.0,Annet,99532.0,2018.0,122812.0,40.0,150.0,270.0,5.4,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451973073,Nissan Leaf,https://www.finn.no/mobility/item/451973073,Inndyr,Inndyr,,0.0,Annet,246505.0,2024.0,6500.0,39.0,150.0,270.0,26.23333333333333,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451897535,Nissan Leaf,https://www.finn.no/mobility/item/451897535,Høvik ∙ Bilia Outlet,Høvik,Bilia Outlet,1.0,Annet,129000.0,2019.0,97000.0,39.0,149.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451895506,Nissan Leaf,https://www.finn.no/mobility/item/451895506,Lierstranda ∙ Røhneselmer AS avd. Lier,Lierstranda,Røhneselmer AS avd. Lier,1.0,Annet,179900.0,2021.0,92000.0,59.0,217.0,385.0,12.0,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451775191,Nissan Leaf,https://www.finn.no/mobility/item/451775191,Liland,Liland,,0.0,Annet,154532.0,2020.0,62350.0,40.0,150.0,270.0,6.533333333333333,1.0,0.0,0.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451963702,Nissan Leaf,https://www.finn.no/mobility/item/451963702,Hønefoss ∙ BANGGREN BIL AS,Hønefoss,BANGGREN BIL AS,1.0,Vestland,65000.0,2015.0,94000.0,40.0,109.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451958301,Nissan Leaf,https://www.finn.no/mobility/item/451958301,Lørenskog ∙ Bertel O. Steen Lørenskog,Lørenskog,Bertel O. Steen Lørenskog,1.0,Oslo/Akershus,229900.0,2022.0,31500.0,59.0,217.0,395.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
444031112,Nissan Leaf,https://www.finn.no/mobility/item/444031112,Lillestrøm ∙ Birger N. Haug AS Lillestrøm,Lillestrøm,Birger N. Haug AS Lillestrøm,1.0,Oslo/Akershus,189900.0,2022.0,23331.0,39.0,150.0,278.0,8.866666666666667,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452402817,Nissan Leaf,https://www.finn.no/mobility/item/452402817,Drammen ∙ Sulland Drammen,Drammen,Sulland Drammen,1.0,Oslo/Akershus,149900.0,2019.0,44542.0,40.0,150.0,270.0,16.3,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451833540,Nissan Leaf,https://www.finn.no/mobility/item/451833540,Heimdal ∙ RSA BIL Trondheim,Heimdal,RSA BIL Trondheim,1.0,Annet,109000.0,2018.0,125000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451401733,Nissan Leaf,https://www.finn.no/mobility/item/451401733,Måndalen,Måndalen,,0.0,Annet,144532.0,2020.0,76530.0,40.0,150.0,270.0,7.866666666666666,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452344992,Nissan Leaf,https://www.finn.no/mobility/item/452344992,Jessheim ∙ Sulland Jessheim,Jessheim,Sulland Jessheim,1.0,Oslo/Akershus,188900.0,2022.0,60200.0,39.0,149.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451823735,Nissan Leaf,https://www.finn.no/mobility/item/451823735,Steinkjer,Steinkjer,,0.0,Annet,93532.0,2018.0,199000.0,40.0,150.0,270.0,23.8,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
449342114,Nissan Leaf,https://www.finn.no/mobility/item/449342114,Sandvika ∙ DRIVALIA LEASE NORGE AS,Sandvika,DRIVALIA LEASE NORGE AS,1.0,Annet,179000.0,2021.0,49300.0,62.0,215.0,385.0,21.5,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452381999,Nissan Leaf,https://www.finn.no/mobility/item/452381999,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1.0,Annet,188000.0,2022.0,63000.0,39.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445441910,Nissan Leaf,https://www.finn.no/mobility/item/445441910,Lier,Lier,,0.0,Annet,174532.0,2022.0,63000.0,39.0,150.0,270.0,5.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451824507,Nissan Leaf,https://www.finn.no/mobility/item/451824507,Billingstad ∙ ALDO BIL AS,Billingstad,ALDO BIL AS,1.0,Annet,45000.0,2015.0,150000.0,40.0,150.0,199.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452309227,Nissan Leaf,https://www.finn.no/mobility/item/452309227,Billingstad ∙ RøhneSelmer AS avd. Asker og Bærum,Billingstad,RøhneSelmer AS avd. Asker og Bærum,1.0,Annet,139900.0,2019.0,87608.0,39.0,149.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
447363064,Nissan Leaf,https://www.finn.no/mobility/item/447363064,"Gardermoen ∙ Birger N. Haug, Hovinmovegen 6, 2060 Gardermoen",Gardermoen,"Birger N. Haug, Hovinmovegen 6, 2060 Gardermoen",1.0,Annet,279900.0,2023.0,14838.0,59.0,218.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452380951,Nissan Leaf,https://www.finn.no/mobility/item/452380951,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1.0,Annet,229900.0,2022.0,57501.0,59.0,217.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452381578,Nissan Leaf,https://www.finn.no/mobility/item/452381578,Steinkjer ∙ Auto Fire AS,Steinkjer,Auto Fire AS,1.0,Annet,129900.0,2018.0,93800.0,40.0,150.0,270.0,12.0,2.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451816190,Nissan Leaf,https://www.finn.no/mobility/item/451816190,Hokksund ∙ BilYard AS,Hokksund,BilYard AS,1.0,Annet,49900.0,2014.0,55000.0,40.0,109.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451950687,Nissan Leaf,https://www.finn.no/mobility/item/451950687,Tromsø ∙ iBiln AS avd. Tromsø,Tromsø,iBiln AS avd. Tromsø,1.0,Nord-Norge,49900.0,2014.0,132000.0,40.0,33.0,135.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452269024,Nissan Leaf,https://www.finn.no/mobility/item/452269024,Støren,Støren,,0.0,Annet,164900.0,2019.0,76900.0,62.0,215.0,385.0,21.166666666666668,2.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452380822,Nissan Leaf,https://www.finn.no/mobility/item/452380822,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1.0,Annet,229900.0,2022.0,56120.0,59.0,217.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451924999,Nissan Leaf,https://www.finn.no/mobility/item/451924999,Kløfta ∙ Rebil,Kløfta,Rebil,1.0,Annet,174900.0,2022.0,117100.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452380887,Nissan Leaf,https://www.finn.no/mobility/item/452380887,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1.0,Annet,229900.0,2022.0,61775.0,59.0,217.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452268508,Nissan Leaf,https://www.finn.no/mobility/item/452268508,Kristiansand S,Kristiansand S,,0.0,Sørlandet,63532.0,2016.0,99787.0,30.0,109.0,270.0,3.433333333333333,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451797283,Nissan Leaf,https://www.finn.no/mobility/item/451797283,Bodø,Bodø,,0.0,Nord-Norge,119532.0,2018.0,80925.0,40.0,150.0,240.0,23.53333333333333,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452380269,Nissan Leaf,https://www.finn.no/mobility/item/452380269,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1.0,Annet,234500.0,2022.0,47850.0,59.0,217.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451801845,Nissan Leaf,https://www.finn.no/mobility/item/451801845,Hønefoss ∙ Mobile Hønefoss AS,Hønefoss,Mobile Hønefoss AS,1.0,Vestland,139000.0,2022.0,95188.0,39.0,150.0,270.0,24.766666666666666,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451921018,Nissan Leaf,https://www.finn.no/mobility/item/451921018,Harstad ∙ Biltrend Harstad AS,Harstad,Biltrend Harstad AS,1.0,Nord-Norge,119000.0,2018.0,72400.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452379843,Nissan Leaf,https://www.finn.no/mobility/item/452379843,Harstad ∙ Norbil AS,Harstad,Norbil AS,1.0,Nord-Norge,199000.0,2020.0,82000.0,62.0,218.0,385.0,12.0,3.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451769858,Nissan Leaf,https://www.finn.no/mobility/item/451769858,Narvik ∙ Svebjørn Auto AS,Narvik,Svebjørn Auto AS,1.0,Nord-Norge,139000.0,2018.0,82887.0,40.0,150.0,270.0,12.333333333333334,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452509755,Nissan Leaf,https://www.finn.no/mobility/item/452509755,Kongsvinger ∙ Mobile Kongsvinger,Kongsvinger,Mobile Kongsvinger,1.0,Annet,158900.0,2022.0,50137.0,39.0,150.0,285.0,8.366666666666667,1.0,0.0,1.0,Visia,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451690348,Nissan Leaf,https://www.finn.no/mobility/item/451690348,Klæbu,Klæbu,,0.0,Annet,158532.0,2019.0,99429.0,62.0,215.0,385.0,12.0,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451771479,Nissan Leaf,https://www.finn.no/mobility/item/451771479,Stjørdal ∙ Aage Vold Autosalg AS,Stjørdal,Aage Vold Autosalg AS,1.0,Trøndelag,189000.0,2020.0,37700.0,62.0,218.0,385.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452503606,Nissan Leaf,https://www.finn.no/mobility/item/452503606,Ulsteinvik ∙ BILHALLEN ULSTEINVIK AS,Ulsteinvik,BILHALLEN ULSTEINVIK AS,1.0,Annet,75000.0,2016.0,128000.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
449186064,Nissan Leaf,https://www.finn.no/mobility/item/449186064,Narvik,Narvik,,0.0,Nord-Norge,39000.0,2014.0,193000.0,40.0,109.0,270.0,19.366666666666667,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452377083,Nissan Leaf,https://www.finn.no/mobility/item/452377083,"Tiller ∙ Sulland Trondheim BMW, MINI",Tiller,"Sulland Trondheim BMW, MINI",1.0,Annet,199900.0,2022.0,91878.0,59.0,217.0,385.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
434805388,Nissan Leaf,https://www.finn.no/mobility/item/434805388,Laksvatn,Laksvatn,,0.0,Annet,154434.0,2021.0,64000.0,40.0,150.0,270.0,20.866666666666667,3.0,0.0,0.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
402468999,Nissan Leaf,https://www.finn.no/mobility/item/402468999,Brumunddal,Brumunddal,,0.0,Annet,139434.0,2021.0,135000.0,62.0,215.0,385.0,-5.733333333333333,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452133070,Nissan Leaf,https://www.finn.no/mobility/item/452133070,Lierskogen,Lierskogen,,0.0,Annet,89900.0,2018.0,137000.0,40.0,150.0,270.0,6.0,4.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452372770,Nissan Leaf,https://www.finn.no/mobility/item/452372770,Jakobsli ∙ Gjevik Bil AS,Jakobsli,Gjevik Bil AS,1.0,Annet,168900.0,2021.0,37000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451758421,Nissan Leaf,https://www.finn.no/mobility/item/451758421,Stjørdal ∙ Aage Vold Autosalg AS,Stjørdal,Aage Vold Autosalg AS,1.0,Trøndelag,149000.0,2020.0,43000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452120358,Nissan Leaf,https://www.finn.no/mobility/item/452120358,Brekkestø,Brekkestø,,0.0,Annet,99532.0,2018.0,152000.0,40.0,150.0,270.0,6.333333333333333,4.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452098141,Nissan Leaf,https://www.finn.no/mobility/item/452098141,Aurskog,Aurskog,,0.0,Annet,94532.0,2018.0,178000.0,40.0,150.0,270.0,9.033333333333331,5.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452354960,Nissan Leaf,https://www.finn.no/mobility/item/452354960,Minnesund ∙ Aasen Bil AS,Minnesund,Aasen Bil AS,1.0,Annet,239000.0,2023.0,71832.0,59.0,218.0,396.0,13.733333333333333,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452350048,Nissan Leaf,https://www.finn.no/mobility/item/452350048,Ski ∙ AUTO 24/7 AS,Ski,AUTO 24/7 AS,1.0,Oslo/Akershus,129999.0,2018.0,59900.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451954162,Nissan Leaf,https://www.finn.no/mobility/item/451954162,Heimdal,Heimdal,,0.0,Annet,44942.0,2013.0,123000.0,24.0,109.0,270.0,10.933333333333334,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452349624,Nissan Leaf,https://www.finn.no/mobility/item/452349624,Rud ∙ Birger N. Haug Outlet Rud,Rud,Birger N. Haug Outlet Rud,1.0,Annet,199900.0,2020.0,59730.0,62.0,215.0,385.0,12.0,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452499520,Nissan Leaf,https://www.finn.no/mobility/item/452499520,Hønefoss ∙ Auto Kompetanse AS,Hønefoss,Auto Kompetanse AS,1.0,Vestland,97500.0,2019.0,148900.0,40.0,150.0,270.0,12.0,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452497607,Nissan Leaf,https://www.finn.no/mobility/item/452497607,Kristiansund N ∙ Car4Sale AS,Kristiansund N,Car4Sale AS,1.0,Annet,99900.0,2018.0,103000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452447002,Nissan Leaf,https://www.finn.no/mobility/item/452447002,Kristiansand S ∙ BERGES AUTO AS,Kristiansand S,BERGES AUTO AS,1.0,Sørlandet,49999.0,2014.0,109000.0,24.0,109.0,270.0,23.9,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
447469776,Nissan Leaf,https://www.finn.no/mobility/item/447469776,Fjellhamar,Fjellhamar,,0.0,Annet,144532.0,2021.0,64000.0,40.0,150.0,270.0,4.933333333333334,1.0,0.0,0.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452440216,Nissan Leaf,https://www.finn.no/mobility/item/452440216,Drammen,Drammen,,0.0,Oslo/Akershus,173532.0,2021.0,43800.0,40.0,150.0,270.0,15.7,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452431158,Nissan Leaf,https://www.finn.no/mobility/item/452431158,Sætre,Sætre,,0.0,Annet,124432.0,2018.0,62000.0,40.0,150.0,270.0,24.2,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
450176397,Nissan Leaf,https://www.finn.no/mobility/item/450176397,Fjerdingby,Fjerdingby,,0.0,Annet,49532.0,2016.0,85559.0,30.0,109.0,270.0,6.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
452421445,Nissan Leaf,https://www.finn.no/mobility/item/452421445,Støren,Støren,,0.0,Annet,29000.0,2012.0,118532.0,40.0,109.0,270.0,-0.1333333333333333,6.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451312709,Nissan Leaf,https://www.finn.no/mobility/item/451312709,Ski,Ski,,0.0,Oslo/Akershus,229532.0,2022.0,27950.0,62.0,215.0,385.0,5.033333333333333,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451714717,Nissan Leaf,https://www.finn.no/mobility/item/451714717,Kristiansand S ∙ Autoform Kristiansand AS,Kristiansand S,Autoform Kristiansand AS,1.0,Sørlandet,109000.0,2018.0,112500.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451700536,Nissan Leaf,https://www.finn.no/mobility/item/451700536,Kløfta ∙ Rebil,Kløfta,Rebil,1.0,Annet,85000.0,2017.0,40300.0,30.0,109.0,250.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
447285052,Nissan Leaf,https://www.finn.no/mobility/item/447285052,Harøy,Harøy,,0.0,Annet,149532.0,2021.0,92000.0,40.0,150.0,270.0,12.6,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451448124,Nissan Leaf,https://www.finn.no/mobility/item/451448124,Vollen,Vollen,,0.0,Annet,34532.0,2016.0,87000.0,24.0,109.0,270.0,-0.1333333333333333,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451659147,Nissan Leaf,https://www.finn.no/mobility/item/451659147,Kongsberg ∙ Mobile Autopartner AS,Kongsberg,Mobile Autopartner AS,1.0,Annet,249900.0,2024.0,39959.0,59.0,218.0,395.0,22.566666666666663,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451641883,Nissan Leaf,https://www.finn.no/mobility/item/451641883,Røyse,Røyse,,0.0,Annet,118000.0,2018.0,82000.0,40.0,150.0,270.0,24.1,2.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451463603,Nissan Leaf,https://www.finn.no/mobility/item/451463603,Drammen ∙ RSA BIL Drammen,Drammen,RSA BIL Drammen,1.0,Oslo/Akershus,129000.0,2018.0,57547.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451644843,Nissan Leaf,https://www.finn.no/mobility/item/451644843,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1.0,Annet,129000.0,2018.0,115000.0,39.0,149.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451627961,Nissan Leaf,https://www.finn.no/mobility/item/451627961,Gardermoen ∙ Resale AS,Gardermoen,Resale AS,1.0,Annet,69900.0,2016.0,80000.0,40.0,109.0,270.0,12.0,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
293259020,Nissan Leaf,https://www.finn.no/mobility/item/293259020,Vøyenenga,Vøyenenga,,0.0,Annet,114147.0,2018.0,72500.0,40.0,150.0,250.0,1.9,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451622525,Nissan Leaf,https://www.finn.no/mobility/item/451622525,Kristiansand S ∙ Ydse Auto Salg AS,Kristiansand S,Ydse Auto Salg AS,1.0,Sørlandet,58900.0,2015.0,98830.0,40.0,109.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451371149,Nissan Leaf,https://www.finn.no/mobility/item/451371149,Heimdal ∙ RSA BIL Trondheim,Heimdal,RSA BIL Trondheim,1.0,Annet,139900.0,2018.0,60000.0,39.0,149.0,270.0,12.0,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451367956,Nissan Leaf,https://www.finn.no/mobility/item/451367956,Billingstad ∙ Mobile Asker AS,Billingstad,Mobile Asker AS,1.0,Annet,125000.0,2018.0,87100.0,40.0,150.0,270.0,3.033333333333333,1.0,0.0,1.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451217724,Nissan Leaf,https://www.finn.no/mobility/item/451217724,Inderøy,Inderøy,,0.0,Annet,99532.0,2018.0,162892.0,40.0,150.0,270.0,23.266666666666666,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
445535890,Nissan Leaf,https://www.finn.no/mobility/item/445535890,Melhus,Melhus,,0.0,Annet,108582.0,2017.0,29471.0,31.0,109.0,175.0,14.233333333333333,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451221542,Nissan Leaf,https://www.finn.no/mobility/item/451221542,Lillesand,Lillesand,,0.0,Annet,110532.0,2019.0,168620.0,40.0,150.0,270.0,18.166666666666668,1.0,0.0,0.0,Tekna,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
443421727,Nissan Leaf,https://www.finn.no/mobility/item/443421727,Fåvang,Fåvang,,0.0,Annet,159999.0,2020.0,80000.0,62.0,215.0,385.0,24.166666666666668,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
371604966,Nissan Leaf,https://www.finn.no/mobility/item/371604966,Tønsberg,Tønsberg,,0.0,Vestfold/Telemark,35755.0,2014.0,186000.0,40.0,109.0,120.0,3.1666666666666665,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
449854520,Nissan Leaf,https://www.finn.no/mobility/item/449854520,Trondheim,Trondheim,,0.0,Trøndelag,119532.0,2018.0,82500.0,40.0,150.0,270.0,-1.0666666666666669,1.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451326502,Nissan Leaf,https://www.finn.no/mobility/item/451326502,Steinkjer ∙ HERMANN BIL AS,Steinkjer,HERMANN BIL AS,1.0,Annet,139000.0,2018.0,108000.0,40.0,150.0,270.0,12.0,1.0,0.0,1.0,N-Connecta,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
424829398,Nissan Leaf,https://www.finn.no/mobility/item/424829398,Otta,Otta,,0.0,Annet,129434.0,2019.0,156000.0,62.0,218.0,385.0,17.333333333333332,3.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
451529508,Nissan Leaf,https://www.finn.no/mobility/item/451529508,Krokstadelva,Krokstadelva,,0.0,Annet,139532.0,2020.0,59000.0,40.0,150.0,270.0,9.033333333333331,2.0,0.0,0.0,Ukjent,2026-03-03,2026-03-03,Aktiv,Nissan,Leaf
