finn_id,title,url,location,city,dealer_name,is_dealer,region,price_cleaned,year_cleaned,mileage_cleaned,battery_capacity_cleaned,effect_cleaned,range_km_cleaned,months_to_eu_cleaned,owners_cleaned,has_condition_issue,has_warranty,trim_level,first_seen_date
452782652,Nissan Leaf,https://www.finn.no/mobility/item/452782652,Kvinesdal ∙ Kverneland Bil | Volvo og MG Kvinesdal,Kvinesdal,Kverneland Bil | Volvo og MG Kvinesdal,1,Annet,134900.0,2019,96000.0,39.0,149.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
446905871,Nissan Leaf,https://www.finn.no/mobility/item/446905871,Lierstranda ∙ Røhneselmer AS avd. Lier,Lierstranda,Røhneselmer AS avd. Lier,1,Annet,221900.0,2022,34900.0,62.0,217.0,385.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
452936689,Nissan Leaf,https://www.finn.no/mobility/item/452936689,Spillum ∙ Høylandet Auto AS,Spillum,Høylandet Auto AS,1,Annet,149000.0,2021,98500.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Tekna,2026-03-03
452691687,Nissan Leaf,https://www.finn.no/mobility/item/452691687,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1,Annet,159000.0,2020,85000.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Tekna,2026-03-03
442114719,Nissan Leaf,https://www.finn.no/mobility/item/442114719,Lillestrøm ∙ Birger N. Haug AS Lillestrøm,Lillestrøm,Birger N. Haug AS Lillestrøm,1,Oslo/Akershus,179900.0,2022,44959.0,39.0,150.0,278.0,8.333333333333334,1.0,0,1.0,Ukjent,2026-03-03
452933021,Nissan Leaf,https://www.finn.no/mobility/item/452933021,Gol ∙ GOL AUTO AS,Gol,GOL AUTO AS,1,Annet,119000.0,2019,119171.0,40.0,122.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452930828,Nissan Leaf,https://www.finn.no/mobility/item/452930828,Jessheim ∙ CARSTORE OUTLET,Jessheim,CARSTORE OUTLET,1,Oslo/Akershus,159900.0,2022,91500.0,39.0,150.0,285.0,9.333333333333334,1.0,0,1.0,Ukjent,2026-03-03
452771047,Nissan Leaf,https://www.finn.no/mobility/item/452771047,Mauseidvåg ∙ BILHUSET SUNDE AS,Mauseidvåg,BILHUSET SUNDE AS,1,Annet,139800.0,2018,92000.0,40.0,150.0,278.0,12.0,1.0,0,1.0,Tekna,2026-03-03
452930107,Nissan Leaf,https://www.finn.no/mobility/item/452930107,Trondheim ∙ Auto 8-8 Witro AS,Trondheim,Auto 8-8 Witro AS,1,Trøndelag,129000.0,2018,90100.0,40.0,150.0,270.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
452760694,Nissan Leaf,https://www.finn.no/mobility/item/452760694,Trondheim ∙ Bilmekka AS,Trondheim,Bilmekka AS,1,Trøndelag,58900.0,2016,144000.0,40.0,109.0,270.0,12.0,2.0,0,1.0,Acenta,2026-03-03
452536899,Nissan Leaf,https://www.finn.no/mobility/item/452536899,Lillestrøm ∙ Birger N. Haug AS Lillestrøm,Lillestrøm,Birger N. Haug AS Lillestrøm,1,Oslo/Akershus,279900.0,2023,14657.0,59.0,218.0,395.0,12.833333333333334,1.0,0,1.0,Ukjent,2026-03-03
452676299,Nissan Leaf,https://www.finn.no/mobility/item/452676299,Øvrebø ∙ DBBIL AS,Øvrebø,DBBIL AS,1,Annet,249000.0,2023,18100.0,40.0,218.0,396.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452536824,Nissan Leaf,https://www.finn.no/mobility/item/452536824,Tromsø ∙ Traasdahl AS,Tromsø,Traasdahl AS,1,Nord-Norge,224900.0,2024,23500.0,39.0,150.0,280.0,28.2,1.0,0,1.0,N-Connecta,2026-03-03
452754283,Nissan Leaf,https://www.finn.no/mobility/item/452754283,Mjøndalen ∙ Auto Connect AS,Mjøndalen,Auto Connect AS,1,Annet,89000.0,2017,93300.0,30.0,109.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452674261,Nissan Leaf,https://www.finn.no/mobility/item/452674261,Ranheim ∙ Nardo Bil AS Jaguar Land Rover,Ranheim,Nardo Bil AS Jaguar Land Rover,1,Annet,139900.0,2018,57260.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452536579,Nissan Leaf,https://www.finn.no/mobility/item/452536579,Heimdal ∙ Myauto AS,Heimdal,Myauto AS,1,Annet,129000.0,2018,94605.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
444385287,Nissan Leaf,https://www.finn.no/mobility/item/444385287,Trondheim,Trondheim,,0,Trøndelag,193000.0,2022,42200.0,40.0,150.0,270.0,21.466666666666665,2.0,0,1.0,Tekna,2026-03-03
452850005,Nissan Leaf,https://www.finn.no/mobility/item/452850005,Lillestrøm,Lillestrøm,,0,Oslo/Akershus,33942.0,2013,147500.0,24.0,109.0,270.0,16.633333333333333,2.0,0,0.0,Tekna,2026-03-03
452535110,Nissan Leaf,https://www.finn.no/mobility/item/452535110,Heimdal ∙ Myauto AS,Heimdal,Myauto AS,1,Annet,123900.0,2018,129047.0,40.0,150.0,250.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452531854,Nissan Leaf,https://www.finn.no/mobility/item/452531854,Mauseidvåg ∙ BILHUSET SUNDE AS,Mauseidvåg,BILHUSET SUNDE AS,1,Annet,225800.0,2023,27000.0,40.0,150.0,278.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452665963,Nissan Leaf,https://www.finn.no/mobility/item/452665963,Lørenskog ∙ MAX AUTO AS,Lørenskog,MAX AUTO AS,1,Oslo/Akershus,229900.0,2024,29618.0,40.0,150.0,278.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452668681,Nissan Leaf,https://www.finn.no/mobility/item/452668681,Gardermoen ∙ Birger N. Haug AS avd Gardermoen Outlet,Gardermoen,Birger N. Haug AS avd Gardermoen Outlet,1,Annet,69900.0,2017,82150.0,30.0,109.0,270.0,16.1,1.0,0,0.0,Tekna,2026-03-03
452851185,Nissan Leaf,https://www.finn.no/mobility/item/452851185,Kristiansand S ∙ Mobile Sørlandsparken AS,Kristiansand S,Mobile Sørlandsparken AS,1,Sørlandet,209000.0,2021,42700.0,62.0,215.0,385.0,19.866666666666667,1.0,0,1.0,Tekna,2026-03-03
452656488,Nissan Leaf,https://www.finn.no/mobility/item/452656488,Lørenskog ∙ Auto Solution AS,Lørenskog,Auto Solution AS,1,Oslo/Akershus,114800.0,2019,82284.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Tekna,2026-03-03
425071903,Nissan Leaf,https://www.finn.no/mobility/item/425071903,Klæbu,Klæbu,,0,Annet,54434.0,2016,162500.0,30.0,109.0,250.0,4.066666666666666,2.0,0,0.0,Ukjent,2026-03-03
452531428,Nissan Leaf,https://www.finn.no/mobility/item/452531428,Drammen ∙ Mobile Drammen AS,Drammen,Mobile Drammen AS,1,Oslo/Akershus,238900.0,2023,35998.0,59.0,218.0,395.0,18.6,1.0,0,1.0,N-Connecta,2026-03-03
451242743,Nissan Leaf,https://www.finn.no/mobility/item/451242743,Steinkjer,Steinkjer,,0,Annet,135000.0,2019,84000.0,40.0,150.0,270.0,18.466666666666665,2.0,0,0.0,Tekna,2026-03-03
452530617,Nissan Leaf,https://www.finn.no/mobility/item/452530617,Drammen ∙ Mobile Drammen AS,Drammen,Mobile Drammen AS,1,Oslo/Akershus,167900.0,2022,22127.0,39.0,150.0,285.0,8.266666666666667,1.0,0,1.0,Ukjent,2026-03-03
452530495,Nissan Leaf,https://www.finn.no/mobility/item/452530495,Drammen ∙ Mobile Drammen AS,Drammen,Mobile Drammen AS,1,Oslo/Akershus,184900.0,2022,28741.0,39.0,150.0,278.0,1.6333333333333333,1.0,0,1.0,Tekna,2026-03-03
452728165,Nissan Leaf,https://www.finn.no/mobility/item/452728165,Billingstad ∙ RøhneSelmer AS avd. Asker og Bærum,Billingstad,RøhneSelmer AS avd. Asker og Bærum,1,Annet,234900.0,2024,9106.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
450755255,Nissan Leaf,https://www.finn.no/mobility/item/450755255,Lillestrøm ∙ Birger N. Haug AS Lillestrøm,Lillestrøm,Birger N. Haug AS Lillestrøm,1,Oslo/Akershus,179900.0,2022,65178.0,39.0,150.0,278.0,9.966666666666669,1.0,0,1.0,Ukjent,2026-03-03
452833845,Nissan Leaf,https://www.finn.no/mobility/item/452833845,Ridabu ∙ Mobile Hamar AS,Ridabu,Mobile Hamar AS,1,Annet,169000.0,2023,84811.0,39.0,150.0,278.0,10.666666666666666,1.0,0,1.0,Ukjent,2026-03-03
452713190,Nissan Leaf,https://www.finn.no/mobility/item/452713190,Braskereidfoss,Braskereidfoss,,0,Oslo/Akershus,53532.0,2016,106000.0,30.0,109.0,270.0,23.33333333333333,4.0,0,0.0,Acenta,2026-03-03
452530334,Nissan Leaf,https://www.finn.no/mobility/item/452530334,Drammen ∙ Mobile Drammen AS,Drammen,Mobile Drammen AS,1,Oslo/Akershus,179900.0,2022,32381.0,39.0,150.0,278.0,1.6333333333333333,1.0,0,1.0,Tekna,2026-03-03
452647243,Nissan Leaf,https://www.finn.no/mobility/item/452647243,Gjerdrum ∙ Optimal Auto AS,Gjerdrum,Optimal Auto AS,1,Annet,199900.0,2021,73800.0,62.0,218.0,385.0,12.0,1.0,0,1.0,Tekna,2026-03-03
452530054,Nissan Leaf,https://www.finn.no/mobility/item/452530054,Drammen ∙ Mobile Drammen AS,Drammen,Mobile Drammen AS,1,Oslo/Akershus,164900.0,2021,29686.0,40.0,150.0,270.0,-2.466666666666667,1.0,0,1.0,N-Connecta,2026-03-03
452639352,Nissan Leaf,https://www.finn.no/mobility/item/452639352,Løten ∙ Autoplan AS,Løten,Autoplan AS,1,Annet,69000.0,2022,65411.0,40.0,150.0,270.0,22.6,1.0,0,1.0,Ukjent,2026-03-03
452526652,Nissan Leaf,https://www.finn.no/mobility/item/452526652,Stjørdal ∙ Auto 8-8 Trio AS,Stjørdal,Auto 8-8 Trio AS,1,Trøndelag,169000.0,2022,85347.0,39.0,149.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452519154,Nissan Leaf,https://www.finn.no/mobility/item/452519154,Stjørdal ∙ Auto 8-8 Trio AS,Stjørdal,Auto 8-8 Trio AS,1,Trøndelag,215000.0,2023,3800.0,39.0,150.0,270.0,12.0,1.0,0,1.0,Visia,2026-03-03
452703867,Nissan Leaf,https://www.finn.no/mobility/item/452703867,Søndeled ∙ Christian Aasbø AS,Søndeled,Christian Aasbø AS,1,Annet,89532.0,2018,138000.0,40.0,150.0,270.0,24.1,5.0,0,0.0,Ukjent,2026-03-03
452513782,Nissan Leaf,https://www.finn.no/mobility/item/452513782,Slemmestad,Slemmestad,,0,Annet,31932.0,2013,175000.0,24.0,109.0,120.0,15.833333333333334,2.0,0,0.0,Ukjent,2026-03-03
452808226,Nissan Leaf,https://www.finn.no/mobility/item/452808226,Fetsund ∙ Nitteberg Bil AS,Fetsund,Nitteberg Bil AS,1,Annet,119000.0,2018,53500.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
449335996,Nissan Leaf,https://www.finn.no/mobility/item/449335996,Melhus,Melhus,,0,Annet,39532.0,2015,89000.0,40.0,109.0,270.0,7.466666666666667,3.0,0,0.0,Ukjent,2026-03-03
452512931,Nissan Leaf,https://www.finn.no/mobility/item/452512931,Ski ∙ Birger N. Haug Ski,Ski,Birger N. Haug Ski,1,Oslo/Akershus,189900.0,2021,55000.0,62.0,215.0,385.0,13.033333333333331,1.0,0,1.0,N-Connecta,2026-03-03
452618215,Nissan Leaf,https://www.finn.no/mobility/item/452618215,Hønefoss ∙ BANGGREN BIL AS,Hønefoss,BANGGREN BIL AS,1,Vestland,45000.0,2014,132000.0,40.0,33.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
452788066,Nissan Leaf,https://www.finn.no/mobility/item/452788066,Volda,Volda,,0,Annet,154532.0,2019,39830.0,40.0,150.0,270.0,23.066666666666663,2.0,0,0.0,Ukjent,2026-03-03
452614221,Nissan Leaf,https://www.finn.no/mobility/item/452614221,Ridabu,Ridabu,,0,Annet,16942.0,2013,183850.0,24.0,109.0,270.0,13.233333333333333,10.0,0,0.0,Ukjent,2026-03-03
452806640,Nissan Leaf,https://www.finn.no/mobility/item/452806640,Kristiansand S ∙ Autoform Kristiansand AS,Kristiansand S,Autoform Kristiansand AS,1,Sørlandet,119000.0,2018,84200.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452031786,Nissan Leaf,https://www.finn.no/mobility/item/452031786,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1,Annet,189000.0,2022,27000.0,39.0,149.0,284.0,12.0,1.0,0,1.0,Acenta,2026-03-03
451987259,Nissan Leaf,https://www.finn.no/mobility/item/451987259,Børsa,Børsa,,0,Annet,190000.0,2022,29100.0,39.0,150.0,270.0,8.6,2.0,0,0.0,Ukjent,2026-03-03
451987962,Nissan Leaf,https://www.finn.no/mobility/item/451987962,Vikersund ∙ Modum Bilservice Thomas Tandberg,Vikersund,Modum Bilservice Thomas Tandberg,1,Annet,31942.0,2012,208000.0,24.0,109.0,270.0,3.8666666666666663,3.0,0,0.0,Ukjent,2026-03-03
448970682,Nissan Leaf,https://www.finn.no/mobility/item/448970682,Hommelvik,Hommelvik,,0,Annet,99532.0,2018,122812.0,40.0,150.0,270.0,5.4,1.0,0,0.0,Ukjent,2026-03-03
451973073,Nissan Leaf,https://www.finn.no/mobility/item/451973073,Inndyr,Inndyr,,0,Annet,246505.0,2024,6500.0,39.0,150.0,270.0,26.23333333333333,1.0,0,1.0,N-Connecta,2026-03-03
451897535,Nissan Leaf,https://www.finn.no/mobility/item/451897535,Høvik ∙ Bilia Outlet,Høvik,Bilia Outlet,1,Annet,129000.0,2019,97000.0,39.0,149.0,270.0,12.0,1.0,0,1.0,Tekna,2026-03-03
451895506,Nissan Leaf,https://www.finn.no/mobility/item/451895506,Lierstranda ∙ Røhneselmer AS avd. Lier,Lierstranda,Røhneselmer AS avd. Lier,1,Annet,179900.0,2021,92000.0,59.0,217.0,385.0,12.0,1.0,0,0.0,Tekna,2026-03-03
451775191,Nissan Leaf,https://www.finn.no/mobility/item/451775191,Liland,Liland,,0,Annet,154532.0,2020,62350.0,40.0,150.0,270.0,6.533333333333333,1.0,0,0.0,N-Connecta,2026-03-03
451963702,Nissan Leaf,https://www.finn.no/mobility/item/451963702,Hønefoss ∙ BANGGREN BIL AS,Hønefoss,BANGGREN BIL AS,1,Vestland,65000.0,2015,94000.0,40.0,109.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
451958301,Nissan Leaf,https://www.finn.no/mobility/item/451958301,Lørenskog ∙ Bertel O. Steen Lørenskog,Lørenskog,Bertel O. Steen Lørenskog,1,Oslo/Akershus,229900.0,2022,31500.0,59.0,217.0,395.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
444031112,Nissan Leaf,https://www.finn.no/mobility/item/444031112,Lillestrøm ∙ Birger N. Haug AS Lillestrøm,Lillestrøm,Birger N. Haug AS Lillestrøm,1,Oslo/Akershus,189900.0,2022,23331.0,39.0,150.0,278.0,8.866666666666667,1.0,0,1.0,Ukjent,2026-03-03
452402817,Nissan Leaf,https://www.finn.no/mobility/item/452402817,Drammen ∙ Sulland Drammen,Drammen,Sulland Drammen,1,Oslo/Akershus,149900.0,2019,44542.0,40.0,150.0,270.0,16.3,1.0,0,1.0,Tekna,2026-03-03
451833540,Nissan Leaf,https://www.finn.no/mobility/item/451833540,Heimdal ∙ RSA BIL Trondheim,Heimdal,RSA BIL Trondheim,1,Annet,109000.0,2018,125000.0,40.0,150.0,270.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
451401733,Nissan Leaf,https://www.finn.no/mobility/item/451401733,Måndalen,Måndalen,,0,Annet,144532.0,2020,76530.0,40.0,150.0,270.0,7.866666666666666,1.0,0,0.0,Ukjent,2026-03-03
452344992,Nissan Leaf,https://www.finn.no/mobility/item/452344992,Jessheim ∙ Sulland Jessheim,Jessheim,Sulland Jessheim,1,Oslo/Akershus,188900.0,2022,60200.0,39.0,149.0,270.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
451823735,Nissan Leaf,https://www.finn.no/mobility/item/451823735,Steinkjer,Steinkjer,,0,Annet,93532.0,2018,199000.0,40.0,150.0,270.0,23.8,1.0,0,0.0,Ukjent,2026-03-03
449342114,Nissan Leaf,https://www.finn.no/mobility/item/449342114,Sandvika ∙ DRIVALIA LEASE NORGE AS,Sandvika,DRIVALIA LEASE NORGE AS,1,Annet,179000.0,2021,49300.0,62.0,215.0,385.0,21.5,1.0,0,1.0,Ukjent,2026-03-03
452381999,Nissan Leaf,https://www.finn.no/mobility/item/452381999,Ålesund ∙ Auto 8-8 Ålesund AS,Ålesund,Auto 8-8 Ålesund AS,1,Annet,188000.0,2022,63000.0,39.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
445441910,Nissan Leaf,https://www.finn.no/mobility/item/445441910,Lier,Lier,,0,Annet,174532.0,2022,63000.0,39.0,150.0,270.0,5.0,1.0,0,1.0,Ukjent,2026-03-03
451824507,Nissan Leaf,https://www.finn.no/mobility/item/451824507,Billingstad ∙ ALDO BIL AS,Billingstad,ALDO BIL AS,1,Annet,45000.0,2015,150000.0,40.0,150.0,199.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
452309227,Nissan Leaf,https://www.finn.no/mobility/item/452309227,Billingstad ∙ RøhneSelmer AS avd. Asker og Bærum,Billingstad,RøhneSelmer AS avd. Asker og Bærum,1,Annet,139900.0,2019,87608.0,39.0,149.0,270.0,12.0,1.0,0,1.0,N-Connecta,2026-03-03
447363064,Nissan Leaf,https://www.finn.no/mobility/item/447363064,"Gardermoen ∙ Birger N. Haug, Hovinmovegen 6, 2060 Gardermoen",Gardermoen,"Birger N. Haug, Hovinmovegen 6, 2060 Gardermoen",1,Annet,279900.0,2023,14838.0,59.0,218.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452380951,Nissan Leaf,https://www.finn.no/mobility/item/452380951,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1,Annet,229900.0,2022,57501.0,59.0,217.0,385.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452381578,Nissan Leaf,https://www.finn.no/mobility/item/452381578,Steinkjer ∙ Auto Fire AS,Steinkjer,Auto Fire AS,1,Annet,129900.0,2018,93800.0,40.0,150.0,270.0,12.0,2.0,0,1.0,Tekna,2026-03-03
451816190,Nissan Leaf,https://www.finn.no/mobility/item/451816190,Hokksund ∙ BilYard AS,Hokksund,BilYard AS,1,Annet,49900.0,2014,55000.0,40.0,109.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
451950687,Nissan Leaf,https://www.finn.no/mobility/item/451950687,Tromsø ∙ iBiln AS avd. Tromsø,Tromsø,iBiln AS avd. Tromsø,1,Nord-Norge,49900.0,2014,132000.0,40.0,33.0,135.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452269024,Nissan Leaf,https://www.finn.no/mobility/item/452269024,Støren,Støren,,0,Annet,164900.0,2019,76900.0,62.0,215.0,385.0,21.166666666666668,2.0,0,0.0,Tekna,2026-03-03
452380822,Nissan Leaf,https://www.finn.no/mobility/item/452380822,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1,Annet,229900.0,2022,56120.0,59.0,217.0,385.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
451924999,Nissan Leaf,https://www.finn.no/mobility/item/451924999,Kløfta ∙ Rebil,Kløfta,Rebil,1,Annet,174900.0,2022,117100.0,62.0,218.0,385.0,12.0,1.0,0,1.0,Tekna,2026-03-03
452380887,Nissan Leaf,https://www.finn.no/mobility/item/452380887,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1,Annet,229900.0,2022,61775.0,59.0,217.0,385.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452268508,Nissan Leaf,https://www.finn.no/mobility/item/452268508,Kristiansand S,Kristiansand S,,0,Sørlandet,63532.0,2016,99787.0,30.0,109.0,270.0,3.433333333333333,2.0,0,0.0,Ukjent,2026-03-03
451797283,Nissan Leaf,https://www.finn.no/mobility/item/451797283,Bodø,Bodø,,0,Nord-Norge,119532.0,2018,80925.0,40.0,150.0,240.0,23.53333333333333,2.0,0,0.0,Ukjent,2026-03-03
452380269,Nissan Leaf,https://www.finn.no/mobility/item/452380269,Tiller ∙ Sulland Trondheim,Tiller,Sulland Trondheim,1,Annet,234500.0,2022,47850.0,59.0,217.0,385.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
451801845,Nissan Leaf,https://www.finn.no/mobility/item/451801845,Hønefoss ∙ Mobile Hønefoss AS,Hønefoss,Mobile Hønefoss AS,1,Vestland,139000.0,2022,95188.0,39.0,150.0,270.0,24.766666666666666,1.0,0,1.0,Ukjent,2026-03-03
451921018,Nissan Leaf,https://www.finn.no/mobility/item/451921018,Harstad ∙ Biltrend Harstad AS,Harstad,Biltrend Harstad AS,1,Nord-Norge,119000.0,2018,72400.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452379843,Nissan Leaf,https://www.finn.no/mobility/item/452379843,Harstad ∙ Norbil AS,Harstad,Norbil AS,1,Nord-Norge,199000.0,2020,82000.0,62.0,218.0,385.0,12.0,3.0,0,1.0,Tekna,2026-03-03
451769858,Nissan Leaf,https://www.finn.no/mobility/item/451769858,Narvik ∙ Svebjørn Auto AS,Narvik,Svebjørn Auto AS,1,Nord-Norge,139000.0,2018,82887.0,40.0,150.0,270.0,12.333333333333334,1.0,0,1.0,N-Connecta,2026-03-03
452509755,Nissan Leaf,https://www.finn.no/mobility/item/452509755,Kongsvinger ∙ Mobile Kongsvinger,Kongsvinger,Mobile Kongsvinger,1,Annet,158900.0,2022,50137.0,39.0,150.0,285.0,8.366666666666667,1.0,0,1.0,Visia,2026-03-03
451690348,Nissan Leaf,https://www.finn.no/mobility/item/451690348,Klæbu,Klæbu,,0,Annet,158532.0,2019,99429.0,62.0,215.0,385.0,12.0,1.0,0,0.0,Tekna,2026-03-03
451771479,Nissan Leaf,https://www.finn.no/mobility/item/451771479,Stjørdal ∙ Aage Vold Autosalg AS,Stjørdal,Aage Vold Autosalg AS,1,Trøndelag,189000.0,2020,37700.0,62.0,218.0,385.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452503606,Nissan Leaf,https://www.finn.no/mobility/item/452503606,Ulsteinvik ∙ BILHALLEN ULSTEINVIK AS,Ulsteinvik,BILHALLEN ULSTEINVIK AS,1,Annet,75000.0,2016,128000.0,40.0,109.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
449186064,Nissan Leaf,https://www.finn.no/mobility/item/449186064,Narvik,Narvik,,0,Nord-Norge,39000.0,2014,193000.0,40.0,109.0,270.0,19.366666666666667,1.0,0,0.0,Ukjent,2026-03-03
452377083,Nissan Leaf,https://www.finn.no/mobility/item/452377083,"Tiller ∙ Sulland Trondheim BMW, MINI",Tiller,"Sulland Trondheim BMW, MINI",1,Annet,199900.0,2022,91878.0,59.0,217.0,385.0,12.0,1.0,0,1.0,Tekna,2026-03-03
434805388,Nissan Leaf,https://www.finn.no/mobility/item/434805388,Laksvatn,Laksvatn,,0,Annet,154434.0,2021,64000.0,40.0,150.0,270.0,20.866666666666667,3.0,0,0.0,N-Connecta,2026-03-03
402468999,Nissan Leaf,https://www.finn.no/mobility/item/402468999,Brumunddal,Brumunddal,,0,Annet,139434.0,2021,135000.0,62.0,215.0,385.0,-5.733333333333333,1.0,0,0.0,Ukjent,2026-03-03
452133070,Nissan Leaf,https://www.finn.no/mobility/item/452133070,Lierskogen,Lierskogen,,0,Annet,89900.0,2018,137000.0,40.0,150.0,270.0,6.0,4.0,0,0.0,Tekna,2026-03-03
452372770,Nissan Leaf,https://www.finn.no/mobility/item/452372770,Jakobsli ∙ Gjevik Bil AS,Jakobsli,Gjevik Bil AS,1,Annet,168900.0,2021,37000.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
451758421,Nissan Leaf,https://www.finn.no/mobility/item/451758421,Stjørdal ∙ Aage Vold Autosalg AS,Stjørdal,Aage Vold Autosalg AS,1,Trøndelag,149000.0,2020,43000.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
452120358,Nissan Leaf,https://www.finn.no/mobility/item/452120358,Brekkestø,Brekkestø,,0,Annet,99532.0,2018,152000.0,40.0,150.0,270.0,6.333333333333333,4.0,0,0.0,Tekna,2026-03-03
452098141,Nissan Leaf,https://www.finn.no/mobility/item/452098141,Aurskog,Aurskog,,0,Annet,94532.0,2018,178000.0,40.0,150.0,270.0,9.033333333333331,5.0,0,0.0,Tekna,2026-03-03
452354960,Nissan Leaf,https://www.finn.no/mobility/item/452354960,Minnesund ∙ Aasen Bil AS,Minnesund,Aasen Bil AS,1,Annet,239000.0,2023,71832.0,59.0,218.0,396.0,13.733333333333333,1.0,0,1.0,Ukjent,2026-03-03
452350048,Nissan Leaf,https://www.finn.no/mobility/item/452350048,Ski ∙ AUTO 24/7 AS,Ski,AUTO 24/7 AS,1,Oslo/Akershus,129999.0,2018,59900.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Ukjent,2026-03-03
451954162,Nissan Leaf,https://www.finn.no/mobility/item/451954162,Heimdal,Heimdal,,0,Annet,44942.0,2013,123000.0,24.0,109.0,270.0,10.933333333333334,1.0,0,0.0,Tekna,2026-03-03
452349624,Nissan Leaf,https://www.finn.no/mobility/item/452349624,Rud ∙ Birger N. Haug Outlet Rud,Rud,Birger N. Haug Outlet Rud,1,Annet,199900.0,2020,59730.0,62.0,215.0,385.0,12.0,1.0,0,0.0,Tekna,2026-03-03
452499520,Nissan Leaf,https://www.finn.no/mobility/item/452499520,Hønefoss ∙ Auto Kompetanse AS,Hønefoss,Auto Kompetanse AS,1,Vestland,97500.0,2019,148900.0,40.0,150.0,270.0,12.0,1.0,0,0.0,Ukjent,2026-03-03
452497607,Nissan Leaf,https://www.finn.no/mobility/item/452497607,Kristiansund N ∙ Car4Sale AS,Kristiansund N,Car4Sale AS,1,Annet,99900.0,2018,103000.0,40.0,150.0,270.0,12.0,1.0,0,1.0,Tekna,2026-03-03
452447002,Nissan Leaf,https://www.finn.no/mobility/item/452447002,Kristiansand S ∙ BERGES AUTO AS,Kristiansand S,BERGES AUTO AS,1,Sørlandet,49999.0,2014,109000.0,24.0,109.0,270.0,23.9,1.0,0,1.0,Ukjent,2026-03-03
447469776,Nissan Leaf,https://www.finn.no/mobility/item/447469776,Fjellhamar,Fjellhamar,,0,Annet,144532.0,2021,64000.0,40.0,150.0,270.0,4.933333333333334,1.0,0,0.0,N-Connecta,2026-03-03
452440216,Nissan Leaf,https://www.finn.no/mobility/item/452440216,Drammen,Drammen,,0,Oslo/Akershus,173532.0,2021,43800.0,40.0,150.0,270.0,15.7,1.0,0,1.0,Ukjent,2026-03-03
452431158,Nissan Leaf,https://www.finn.no/mobility/item/452431158,Sætre,Sætre,,0,Annet,124432.0,2018,62000.0,40.0,150.0,270.0,24.2,3.0,0,0.0,Ukjent,2026-03-03
450176397,Nissan Leaf,https://www.finn.no/mobility/item/450176397,Fjerdingby,Fjerdingby,,0,Annet,49532.0,2016,85559.0,30.0,109.0,270.0,6.0,1.0,0,1.0,Ukjent,2026-03-03
